order_id,client_id,enquiry_date,order_date,ship_mode,segment,product_id,category_id,product_name,sales,quantity,profit
US-2015-152430,C00000631,2020-08-16,2020-12-10,Second Class,Consumer,OFF-ST-10003716,OS3,Tennsco DoubleTier Locker,720.064,4,-63.0056
US-2015-153273,C00000906,2020-08-30,2020-12-10,Second Class,Home Office,OFF-AP-10004868,OA12,Hoover Commercial Soft Gu,9.324,6,-24.7086
US-2015-153641,C00000905,2022-09-28,2020-12-10,Standard Class,Consumer,OFF-AP-10001205,OA12,Belkin 5 Outlet SurgeMast,163.44,3,45.7632
US-2015-155009,C00000708,2020-10-17,2020-12-10,Standard Class,Corporate,OFF-BI-10001107,OB7,GBC White Gloss Covers Pl,115.84,8,54.4448
US-2015-155361,C00000402,2020-09-11,2020-12-10,Standard Class,Consumer,FUR-FU-10002107,FF9,Eldon Pizzaz Desk Accesso,14.272,8,4.2816
US-2015-155488,C00000009,2022-03-12,2020-12-10,Standard Class,Corporate,FUR-TA-10004154,FT6,Riverside Furniture Oval ,1548.99,9,-464.697
US-2015-156724,C00000102,2022-08-04,2020-12-10,Second Class,Consumer,FUR-BO-10004834,FB10,Riverside Palais Royal La,2396.2656,4,-317.1528
US-2015-158596,C00000426,2020-11-04,2020-12-10,Standard Class,Consumer,OFF-LA-10000452,OL14,Avery 488,5.04,2,1.764
US-2015-151458,C00000265,2022-10-25,2020-12-11,Standard Class,Consumer,FUR-TA-10003469,FT6,Balt Split Level Computer,194.25,2,-38.85
US-2015-153329,C00000462,2023-10-15,2020-12-11,Standard Class,Home Office,OFF-BI-10004001,OB7,GBC Recycled VeloBinder C,35.784,7,-28.6272
US-2015-155048,C00000267,2021-02-18,2020-12-11,Standard Class,Home Office,TEC-AC-10002473,TA13,Maell 4.7GB DVDR,45.408,2,11.9196
US-2015-156722,C00000900,2022-03-07,2020-12-11,First Class,Consumer,OFF-AR-10001868,OA2,Prang Dustless Chalk Stic,1.68,1,0.84
US-2015-158455,C00000608,2020-02-13,2020-12-11,Standard Class,Corporate,FUR-FU-10003849,FF9,DA Metal Frame Desktop St,60.72,3,23.6808
US-2015-158607,C00000840,2022-11-12,2020-12-11,Same Day,Home Office,OFF-PA-10004327,OP4,ero 1911,191.6,4,91.968
US-2015-150777,C00000976,2022-03-13,2020-12-12,Standard Class,Corporate,OFF-AP-10004249,OA12,Staple holder,35.91,3,9.6957
US-2015-151100,C00000677,2023-04-16,2020-12-12,Standard Class,Corporate,OFF-LA-10001404,OL14,Avery 517,18.45,5,8.6715
US-2015-152667,C00000591,2020-04-13,2020-12-12,Second Class,Consumer,OFF-ST-10000777,OS3,Companion LetterLegal Fil,60.416,2,6.0416
US-2015-154565,C00000368,2021-03-12,2020-12-12,Standard Class,Corporate,OFF-BI-10003910,OB7,DL AngleView Binders with,7.71,1,3.4695
US-2015-154674,C00000260,2021-10-27,2020-12-12,Second Class,Consumer,OFF-ST-10002352,OS3,Iris Project Case,31.92,4,8.2992
US-2015-158988,C00000139,2020-11-13,2020-12-12,Standard Class,Consumer,TEC-AC-10000474,TA13,Kensington Epert Mouse Op,227.976,3,28.497
US-2015-159328,C00000112,2023-09-13,2020-12-12,Standard Class,Consumer,OFF-ST-10001228,OS3,Personal File Boes with F,46.74,3,11.685
US-2015-156393,C00000217,2023-04-02,2020-12-13,Standard Class,Consumer,OFF-ST-10004340,OS3,Fellowes Mobile File Cart,186.54,3,50.3658
US-2015-157294,C00001039,2021-11-22,2020-12-13,Standard Class,Home Office,OFF-AP-10003779,OA12,Kensington 7 Outlet Maste,414.96,2,124.488
US-2015-151317,C00000677,2024-01-07,2020-12-14,Standard Class,Corporate,TEC-AC-10002006,TA13,Memore Micro Travel Drive,111.93,7,34.6983
US-2015-151849,C00000406,2022-07-30,2020-12-14,Second Class,Consumer,OFF-BI-10003364,OB7,Binding Machine Supplies,46.672,2,16.3352
US-2015-153095,C00000530,2020-02-11,2020-12-14,Same Day,Consumer,OFF-EN-10003068,OE16,#6 34 Gummed Flap White E,15.84,2,5.544
US-2015-155385,C00000496,2021-12-24,2020-12-14,Standard Class,Consumer,FUR-BO-10003272,FB10,OSullivan Living Dimensio,353.568,2,-44.196
US-2015-156070,C00000379,2020-05-19,2020-12-14,First Class,Home Office,TEC-PH-10004080,TP8,Avaya 5410 Digital phone,122.382,3,-24.4764
US-2015-158353,C00000531,2021-01-15,2020-12-14,Standard Class,Home Office,OFF-AP-10001366,OA12,Staple holder,10.98,1,2.9646
US-2015-160101,C00000399,2021-05-04,2020-12-14,Standard Class,Consumer,OFF-FA-10000304,OF11,Advantus Push Pins,8.72,4,3.5752
US-2015-152851,C00000422,2022-10-13,2020-12-15,Standard Class,Consumer,TEC-PH-10003174,TP8,RCA ViSYS 25825 Wireless ,415.968,4,51.996
US-2015-153077,C00000742,2023-08-07,2020-12-15,First Class,Corporate,OFF-PA-10000007,OP4,Telephone Message Books w,18,5,8.28
US-2015-153702,C00000401,2023-08-22,2020-12-15,Standard Class,Consumer,OFF-PA-10000682,OP4,ero 1924,4.624,1,1.6762
US-2015-154384,C00000029,2023-09-20,2020-12-15,Second Class,Consumer,OFF-ST-10000649,OS3,Hanging Personal Folder F,94.2,6,23.55
US-2015-155078,C00000931,2020-07-13,2020-12-15,Second Class,Corporate,TEC-AC-10004227,TA13,SanDisk Ultra 16 GB Micro,20.784,2,-3.6372
US-2015-156845,C00000057,2023-11-24,2020-12-15,Second Class,Consumer,OFF-AR-10001955,OA2,Newell 319,79.36,4,23.808
US-2015-157202,C00000935,2021-07-09,2020-12-15,Standard Class,Consumer,OFF-BI-10000315,OB7,Poly Designer Cover and B,106.344,7,37.2204
US-2015-157832,C00000364,2021-05-20,2020-12-15,First Class,Consumer,OFF-PA-10000157,OP4,ero 191,39.96,2,18.7812
US-2015-160061,C00000421,2022-07-17,2020-12-15,Second Class,Corporate,OFF-BI-10004970,OB7,ACCOHIDE 3Ring Binder Blu,9.912,3,3.3453
US-2015-153708,C00000397,2022-05-31,2020-12-16,First Class,Home Office,OFF-BI-10001718,OB7,GBC DocuBind P50 Personal,76.776,4,-58.8616
US-2015-154528,C00000590,2020-12-14,2020-12-16,Standard Class,Consumer,OFF-EN-10001509,OE16,Poly String Tie Envelopes,2.04,1,0.9588
US-2015-155121,C00000892,2021-03-05,2020-12-16,Second Class,Corporate,FUR-FU-10000010,FF9,DA Value UChannel Documen,9.94,2,3.0814
US-2015-155750,C00000601,2023-07-17,2020-12-16,Second Class,Consumer,OFF-PA-10003848,OP4,ero 1997,25.92,4,12.4416
US-2015-156400,C00000755,2023-10-05,2020-12-16,Standard Class,Consumer,OFF-AP-10000027,OA12,Hoover Commercial SteamVa,54.32,4,16.296
US-2015-150935,C00000378,2022-08-05,2020-12-17,Standard Class,Corporate,OFF-BI-10000343,OB7,Pressboard Covers with St,14.73,3,6.9231
US-2015-152272,C00000719,2021-07-13,2020-12-17,Standard Class,Consumer,OFF-AP-10000026,OA12,Tripp Lite Isotel 6 Outle,195.104,4,21.9492
US-2015-153266,C00000976,2023-02-10,2020-12-17,Second Class,Corporate,TEC-AC-10004171,TA13,Razer Kraken 7.1 Surround,299.97,3,131.9868
US-2015-158183,C00000582,2021-03-16,2020-12-17,Same Day,Consumer,OFF-SU-10001574,OS15,Acme Value Line Scissors,7.3,2,2.19
US-2015-158289,C00000437,2023-12-26,2020-12-17,Second Class,Home Office,OFF-BI-10003314,OB7,Tuff Stuff Recycled Round,14.46,3,7.0854
US-2015-159068,C00000497,2023-07-23,2020-12-17,Standard Class,Consumer,OFF-SU-10000898,OS15,Acme Hot Forged Carbon St,55.6,4,16.124
US-2015-153366,C00000924,2023-04-18,2020-12-18,Second Class,Consumer,FUR-CH-10002372,FC5,Office Star  Ergonomicall,242.94,3,29.1528
US-2015-154266,C00000469,2022-04-23,2020-12-18,Second Class,Consumer,OFF-ST-10001580,OS3,Super Decofle Portable Pe,35.952,3,3.5952
US-2015-154370,C00000261,2021-05-16,2020-12-18,First Class,Corporate,OFF-PA-10003177,OP4,ero 1999,12.96,2,6.2208
US-2015-151229,C00000403,2023-09-11,2020-12-19,Standard Class,Corporate,TEC-AC-10000682,TA13,Kensington K72356US Mouse,66.36,4,23.226
US-2015-155294,C00000731,2021-04-01,2020-12-19,Standard Class,Corporate,OFF-AR-10000823,OA2,Newell 307,10.192,7,1.0192
US-2015-155830,C00000043,2021-02-03,2020-12-19,Standard Class,Consumer,OFF-PA-10002245,OP4,ero 1895,17.94,3,8.073
US-2015-155855,C00000808,2021-12-06,2020-12-19,Standard Class,Corporate,OFF-PA-10000791,OP4,Wirebound Message Books F,23.85,5,10.7325
US-2015-156550,C00000182,2023-02-26,2020-12-19,Standard Class,Consumer,TEC-AC-10003832,TA13,Logitech P710e Mobile Spe,205.992,1,-2.5749
US-2015-157405,C00000367,2021-07-04,2020-12-19,Second Class,Consumer,FUR-BO-10002202,FB10,Atlantic Metals Mobile 2S,72.294,1,-98.8018
US-2015-159787,C00000917,2020-05-28,2020-12-19,Standard Class,Consumer,FUR-FU-10003773,FF9,Eldon Cleatmat Plus Chair,318.08,4,34.9888
US-2015-150767,C00000765,2022-06-19,2020-12-20,Standard Class,Home Office,OFF-ST-10002554,OS3,Tennsco Industrial Shelvi,78.256,2,-17.6076
US-2015-151030,C00000922,2023-10-19,2020-12-20,Standard Class,Corporate,TEC-AC-10002323,TA13,SanDisk Ultra 32 GB Micro,66.3,3,8.619
US-2015-152100,C00000135,2023-02-22,2020-12-20,First Class,Consumer,FUR-FU-10001706,FF9,LongerLife Soft White Bul,6.16,2,2.9568
US-2015-152582,C00000749,2023-04-26,2020-12-20,Standard Class,Corporate,FUR-BO-10004695,FB10,OSullivan 2Door Barrister,361.96,2,83.2508
US-2015-152862,C00000755,2022-09-15,2020-12-20,Standard Class,Corporate,TEC-PH-10000004,TP8,Belkin iPhone and iPad Li,71.952,6,5.3964
US-2015-155203,C00000206,2023-12-10,2020-12-20,Standard Class,Corporate,FUR-FU-10001617,FF9,Eecutive Impressions 812i,24.96,3,4.368
US-2015-155926,C00000605,2023-11-16,2020-12-20,Same Day,Consumer,OFF-PA-10004621,OP4,ero 212,10.368,2,3.6288
US-2015-158663,C00000476,2023-11-02,2020-12-20,Standard Class,Consumer,OFF-BI-10004995,OB7,GBC DocuBind P400 Electri,2177.584,8,-3701.8928
US-2015-159645,C00000496,2020-09-07,2020-12-20,Standard Class,Corporate,OFF-LA-10001474,OL14,Avery 477,274.77,9,126.3942
US-2015-160325,C00000266,2021-03-23,2020-12-20,Standard Class,Consumer,OFF-PA-10004911,OP4,Rediform S.O.S. 1Up Phone,28.14,3,13.5072
US-2015-152584,C00000339,2020-01-09,2020-12-21,Standard Class,Corporate,OFF-ST-10004459,OS3,Tennsco SingleTier Locker,1801.632,6,-337.806
US-2015-156153,C00000879,2022-08-02,2020-12-21,Standard Class,Consumer,OFF-LA-10003510,OL14,Avery 4027 File Folder La,122.12,4,56.1752
US-2015-156808,C00001000,2020-09-21,2020-12-21,Second Class,Consumer,TEC-AC-10002550,TA13,Memore 25GB 6 Branded Blu,31.95,1,2.2365
US-2015-158755,C00000636,2023-09-02,2020-12-21,First Class,Corporate,FUR-FU-10001876,FF9,Computer Room Manger 14in,51.968,2,10.3936
US-2015-160513,C00000752,2020-05-20,2020-12-21,Second Class,Corporate,OFF-AR-10003481,OA2,Newell 348,7.872,3,0.8856
US-2015-150945,C00000935,2022-02-20,2020-12-22,Standard Class,Corporate,OFF-ST-10000419,OS3,Rogers Jumbo File Granite,54.32,4,0.5432
US-2015-153254,C00000992,2021-07-26,2020-12-22,First Class,Home Office,OFF-BI-10003984,OB7,LockUp Easel SpelBinder,34.236,4,-26.2476
US-2015-156280,C00000294,2021-11-08,2020-12-22,Standard Class,Corporate,FUR-FU-10003268,FF9,Eldon Radial Chair Mat fo,199.9,5,39.98
US-2015-157159,C00000977,2020-05-28,2020-12-22,Standard Class,Consumer,OFF-ST-10000876,OS3,Eldon Simplefile Bo Offic,39.808,4,3.9808
US-2015-158708,C00000260,2023-08-07,2020-12-22,First Class,Consumer,OFF-ST-10001418,OS3,Carina Media Storage Towe,182.94,3,3.6588
US-2015-151493,C00000504,2022-12-22,2020-12-23,Second Class,Corporate,OFF-FA-10001843,OF11,Staples,15.808,8,5.3352
US-2015-152874,C00000750,2023-05-05,2020-12-23,Second Class,Consumer,OFF-PA-10001994,OP4,Ink Jet Note and Greeting,53.952,3,17.5344
US-2015-152915,C00000627,2021-07-01,2020-12-23,Standard Class,Home Office,FUR-TA-10004154,FT6,Riverside Furniture Oval ,344.22,2,-103.266
US-2015-153004,C00000854,2023-10-29,2020-12-23,Standard Class,Home Office,OFF-AR-10002280,OA2,Staples in misc. colors,15.528,3,4.8525
US-2015-155235,C00000965,2021-01-01,2020-12-23,First Class,Corporate,OFF-PA-10002479,OP4,ero 4200 Series MultiUse ,5.28,1,2.376
US-2015-157264,C00000936,2023-10-16,2020-12-23,Second Class,Corporate,TEC-PH-10004071,TP8,PayAnywhere Card Reader,39.96,5,3.4965
US-2015-157613,C00000189,2021-08-06,2020-12-23,Standard Class,Corporate,TEC-AC-10000487,TA13,SanDisk Cruzer 4 GB USB F,10.384,2,2.2066
US-2015-158612,C00000529,2023-12-22,2020-12-23,First Class,Consumer,OFF-PA-10000483,OP4,ero 19,173.488,7,54.215
US-2015-158636,C00000465,2021-04-08,2020-12-23,Same Day,Consumer,OFF-BI-10000315,OB7,Poly Designer Cover and B,45.576,3,15.9516
US-2015-158672,C00000389,2023-01-08,2020-12-23,Standard Class,Corporate,OFF-PA-10000809,OP4,ero 206,5.184,1,1.8144
US-2015-151252,C00000291,2023-10-25,2020-12-24,First Class,Consumer,OFF-AP-10001303,OA12,Holmes Cool Mist Humidifi,19.9,1,8.955
US-2015-152442,C00000696,2021-12-26,2020-12-24,Standard Class,Consumer,TEC-PH-10004522,TP8,Deim Power Skin SuperThin,116.98,2,29.245
US-2015-153434,C00000705,2020-02-11,2020-12-24,First Class,Home Office,OFF-BI-10000145,OB7,Zipper Ring Binder Pocket,2.496,1,0.9048
US-2015-154647,C00000233,2021-12-10,2020-12-24,First Class,Corporate,FUR-CH-10003312,FC5,Hon 2090 “Pillow Soft Ser,899.136,4,-146.1096
US-2015-155968,C00000103,2020-05-08,2020-12-24,Second Class,Consumer,OFF-SU-10001574,OS15,Acme Value Line Scissors,2.92,1,0.365
US-2015-158802,C00000741,2023-01-04,2020-12-24,First Class,Consumer,OFF-PA-10003673,OP4,Strathmore Photo Mount Ca,27.12,4,12.4752
US-2015-158961,C00000789,2022-04-12,2020-12-24,Standard Class,Corporate,TEC-AC-10002370,TA13,Maell CDR Discs,4.728,3,0.7092
US-2015-151605,C00000514,2021-11-19,2020-12-25,Second Class,Home Office,FUR-CH-10004086,FC5,Hon 4070 Series Pagoda Ar,1166.92,5,131.2785
US-2015-154398,C00000852,2020-11-27,2020-12-25,Standard Class,Consumer,OFF-ST-10000078,OS3,Tennsco 6 and 18Compartme,1325.85,5,238.653
US-2015-155935,C00000774,2021-01-14,2020-12-25,Standard Class,Consumer,OFF-PA-10002689,OP4,Weyerhaeuser First Choice,25.92,5,9.072
US-2015-157795,C00000825,2021-12-23,2020-12-25,Standard Class,Consumer,FUR-CH-10002335,FC5,Hon GuestStacker Chair,725.344,4,54.4008
US-2015-160083,C00000886,2023-04-10,2020-12-25,Standard Class,Consumer,OFF-BI-10004233,OB7,GBC PrePunched Binding Pa,38.376,3,13.4316
US-2015-160380,C00000910,2021-02-28,2020-12-25,Standard Class,Consumer,OFF-PA-10003424,OP4,inchWhile you Were Outinc,7.42,2,3.71
US-2015-152529,C00000264,2022-04-28,2020-12-26,First Class,Consumer,OFF-PA-10000809,OP4,ero 206,19.44,3,9.3312
US-2015-153245,C00000011,2022-03-08,2020-12-26,First Class,Corporate,FUR-FU-10002456,FF9,Master Caster Door Stop L,29.12,4,12.5216
US-2015-153361,C00000886,2023-06-20,2020-12-26,Standard Class,Home Office,OFF-ST-10001590,OS3,Tene Personal Project Fil,67.4,5,17.524
US-2015-153744,C00000409,2023-02-08,2020-12-26,Standard Class,Corporate,FUR-FU-10000221,FF9,Master Caster Door Stop B,15.24,3,5.1816
US-2015-156650,C00000241,2022-01-22,2020-12-26,Standard Class,Consumer,FUR-FU-10003274,FF9,Regeneration Desk Collect,8.8,5,3.872
US-2015-157704,C00000129,2021-05-16,2020-12-26,Standard Class,Consumer,OFF-PA-10002659,OP4,Avoid Verbal Orders Carbo,3.38,1,1.5548
US-2015-158301,C00001001,2022-05-08,2020-12-26,Standard Class,Consumer,TEC-PH-10002885,TP8,Apple iPhone 5,1299.66,2,350.9082
US-2015-154405,C00000053,2023-04-26,2020-12-27,Standard Class,Corporate,TEC-AC-10004877,TA13,Imation 30456 USB Flash D,20.7,3,1.656
US-2015-157102,C00000975,2022-07-15,2020-12-27,Second Class,Home Office,FUR-BO-10004690,FB10,OSullivan Cherrywood Esta,687.4,5,48.118
US-2015-151502,C00000878,2022-05-27,2020-12-28,First Class,Consumer,OFF-BI-10003429,OB7,Cardinal HOLDit! Binder I,15.192,3,5.5071
US-2015-152084,C00000636,2023-12-02,2020-12-28,Standard Class,Consumer,OFF-BI-10003925,OB7,Fellowes PB300 Plastic Co,310.392,4,-512.1468
US-2015-155040,C00000804,2023-01-01,2020-12-28,Standard Class,Consumer,TEC-AC-10004859,TA13,Maell Pro 80 Minute CDR 1,27.968,2,6.992
US-2015-157071,C00000291,2021-02-27,2020-12-28,Standard Class,Consumer,OFF-ST-10000585,OS3,Economy Rollaway Files,132.16,1,9.912
US-2015-158606,C00000903,2020-04-01,2020-12-28,Second Class,Consumer,FUR-CH-10002320,FC5,Hon Pagoda Stacking Chair,1604.9,5,481.47
US-2015-153227,C00000163,2022-10-07,2020-12-29,Standard Class,Corporate,TEC-AC-10004227,TA13,SanDisk Ultra 16 GB Micro,62.352,6,-10.9116
US-2015-157466,C00000646,2022-08-27,2020-12-29,Standard Class,Consumer,OFF-AR-10000462,OA2,Sanford Pocket Accent Hig,3.2,2,1.376
US-2015-158082,C00000871,2024-01-01,2020-12-29,Standard Class,Consumer,FUR-CH-10002372,FC5,Office Star  Ergonomicall,145.764,2,3.2392
US-2015-160509,C00000405,2022-08-02,2020-12-29,Second Class,Consumer,FUR-FU-10004864,FF9,Eldon 500 Class Desk Acce,24.14,2,7.9662
US-2015-151144,C00000231,2022-11-24,2020-12-30,First Class,Home Office,OFF-BI-10003460,OB7,Acco 3Hole Punch,8.76,2,4.2048
US-2015-152117,C00000045,2022-03-06,2020-12-30,Standard Class,Consumer,OFF-BI-10004965,OB7,Ibico Covers for Plastic ,4.6,2,-8.05
US-2015-152838,C00000248,2020-12-30,2020-12-30,Standard Class,Consumer,OFF-PA-10000327,OP4,ero 1971,8.56,2,3.852
US-2015-154569,C00000164,2022-11-22,2020-12-30,First Class,Consumer,FUR-FU-10003142,FF9,Master Big Foot Doorstop ,25.344,6,3.4848
US-2015-154918,C00000953,2023-04-29,2020-12-30,Standard Class,Home Office,OFF-BI-10001658,OB7,GBC Standard ThermABind C,74.76,3,34.3896
US-2015-156488,C00000921,2020-11-27,2020-12-30,Standard Class,Corporate,FUR-CH-10001215,FC5,Global Troy Eecutive Leat,801.568,2,50.098
US-2015-157312,C00000103,2020-10-05,2020-12-30,Standard Class,Consumer,OFF-AP-10003281,OA12,Acco 6 Outlet Guardian St,4.836,2,-12.09
US-2015-157390,C00000663,2023-07-06,2020-12-30,Standard Class,Consumer,OFF-BI-10000546,OB7,Avery Durable Binders,1.728,3,-2.6784
US-2015-158665,C00000042,2022-01-12,2020-12-30,First Class,Corporate,OFF-AP-10002118,OA12,1.7 Cubic Foot Compact in,208.16,1,56.2032
US-2015-159560,C00000129,2020-10-29,2020-12-30,Second Class,Home Office,OFF-AR-10002240,OA2,Panasonic KP150 Electric ,113.22,3,29.4372
US-2015-153290,C00000987,2023-04-30,2020-12-31,Standard Class,Consumer,OFF-BI-10004593,OB7,Ibico Laser Imprintable B,62.88,4,-50.304
US-2015-153972,C00000360,2021-11-21,2020-12-31,Standard Class,Consumer,FUR-CH-10003817,FC5,Global Value Steno Chair ,340.144,7,21.259
US-2015-154375,C00000272,2023-05-31,2020-12-31,Standard Class,Consumer,OFF-BI-10001525,OB7,Acco Pressboard Covers wi,6.858,6,-5.715
US-2015-156588,C00000497,2023-07-06,2020-12-31,Standard Class,Consumer,OFF-BI-10004318,OB7,Ibico EB19 Dual Function ,415.176,3,134.9322
US-2015-157262,C00000079,2021-07-01,2020-12-31,Standard Class,Consumer,OFF-AR-10001972,OA2,Newell 323,3.36,2,0.8736
US-2015-158356,C00000565,2020-12-02,2020-12-31,Standard Class,Consumer,FUR-BO-10003404,FB10,Global Adaptabilites Book,2154.9,5,129.294
US-2015-158453,C00000967,2022-02-07,2020-12-31,Standard Class,Consumer,FUR-CH-10003746,FC5,Hon 4070 Series Pagoda Ro,449.372,2,-12.8392
US-2015-159172,C00000249,2023-07-26,2020-12-31,Second Class,Home Office,TEC-AC-10003038,TA13,Kingston Digital DataTrav,50.12,7,-0.6265
US-2015-150695,C00000073,2023-12-12,2021-01-01,Second Class,Corporate,OFF-BI-10002949,OB7,Prestige Round Ring Binde,1.824,1,-1.3984
US-2015-154814,C00000116,2020-02-03,2021-01-01,Standard Class,Corporate,OFF-BI-10000546,OB7,Avery Durable Binders,5.184,6,-3.6288
US-2015-155269,C00000149,2022-01-11,2021-01-01,Second Class,Corporate,OFF-ST-10001932,OS3,Fellowes Staonsteel Drawe,772.68,4,108.1752
US-2015-157547,C00000737,2020-06-03,2021-01-01,Standard Class,Home Office,OFF-BI-10004738,OB7,Fleible Leather Look Clas,11.364,3,-17.046
US-2015-159128,C00000519,2022-11-22,2021-01-01,First Class,Corporate,OFF-PA-10003302,OP4,ero 1906,85.056,3,28.7064
US-2015-160230,C00000461,2022-03-16,2021-01-01,Standard Class,Corporate,OFF-PA-10003363,OP4,ero 204,45.36,7,21.7728
US-2015-152112,C00000756,2020-10-04,2021-01-02,Standard Class,Consumer,TEC-MA-10003183,TM17,DYMO CardScan Personal V9,479.97,3,239.985
US-2015-152380,C00001024,2021-09-19,2021-01-02,First Class,Consumer,OFF-BI-10003638,OB7,GBC Durable Plastic Cover,30.96,8,-52.632
US-2015-155651,C00000822,2023-02-02,2021-01-02,Standard Class,Consumer,OFF-BI-10002393,OB7,Binder Posts,17.22,3,7.9212
US-2015-155864,C00000184,2020-11-04,2021-01-02,Standard Class,Home Office,OFF-AR-10003179,OA2,Dion Ticonderoga CoreLock,36.44,4,12.0252
US-2015-157755,C00000283,2022-02-07,2021-01-02,Standard Class,Consumer,OFF-PA-10000019,OP4,ero 1931,31.104,6,10.8864
US-2015-159446,C00000833,2020-12-09,2021-01-02,Standard Class,Consumer,OFF-ST-10001511,OS3,Space Solutions Commercia,724.08,14,-135.765
US-2015-159998,C00000230,2021-09-28,2021-01-02,Standard Class,Consumer,OFF-EN-10000927,OE16,JetPak Recycled Peel N Se,35.89,1,16.1505
US-2015-151585,C00000752,2020-06-25,2021-01-03,Same Day,Consumer,FUR-TA-10002903,FT6,Bevis Round Bullnose 29in,181.797,1,-15.5826
US-2015-153642,C00000192,2020-03-10,2021-01-03,Standard Class,Consumer,OFF-ST-10002574,OS3,SAFCO Commercial Wire She,331.536,3,-82.884
US-2015-157300,C00000943,2021-06-01,2021-01-03,Second Class,Consumer,OFF-BI-10003638,OB7,GBC Durable Plastic Cover,58.05,3,26.703
US-2015-150760,C00000776,2020-05-31,2021-01-04,Second Class,Consumer,FUR-CH-10004875,FC5,Harbour Creations 67200 S,128.124,2,24.2012
US-2015-151024,C00000471,2023-03-22,2021-01-04,Second Class,Consumer,OFF-EN-10002621,OE16,Staple envelope,7.824,1,2.934
US-2015-151979,C00000500,2023-12-05,2021-01-04,Standard Class,Corporate,OFF-PA-10000349,OP4,Easystaple paper,19.92,4,9.3624
US-2015-152331,C00000139,2023-03-16,2021-01-04,First Class,Home Office,OFF-PA-10000675,OP4,ero 1919,65.584,2,23.7742
US-2015-152877,C00000157,2020-09-24,2021-01-04,Standard Class,Home Office,OFF-PA-10002893,OP4,Wirebound Service Call Bo,29.04,3,13.9392
US-2015-154022,C00000064,2021-11-18,2021-01-04,Standard Class,Corporate,FUR-FU-10004665,FF9,3M Polarizing Task Lamp w,273.96,2,71.2296
