JobID,Frac_Outcome,ProppantType,ProppantVolume_ton,FluidType,PadVolume_m3,ReservoirDepth_m,Porosity_frac,Permeability_mD,LateralLength_m,PumpingRate_bpm,InjectionPressure_psi,StageCount,SlurryRate_bpm,WellAge_years,PreviousStimulations,FormationType,Frac_Success_Prob
JOB-0021795,0,Resin-Coated Sand,243.3,Crosslinked Gel,389.6,2632.4,0.1106,3.367,1211.6,37.5,4802,13,39.7,3.73,0,Sandstone,0.3512
JOB-0006428,1,Ceramic,234.2,Hybrid,1080.1,3208.7,0.1757,1.371,1590.3,57.1,5323,27,58.3,3.69,1,Shale,0.5782
JOB-0001831,1,Brown Sand,364.3,Slickwater,1257.8,3796.0,0.183,1.483,2406.1,54.3,5167,36,50.4,3.39,0,Shale,0.8413
JOB-0010795,1,Resin-Coated Sand,427.0,Slickwater,1070.4,3510.4,0.201,2.963,2090.9,28.2,5247,34,32.4,2.67,0,Shale,0.8045
JOB-0009965,0,White Sand,370.0,Crosslinked Gel,428.4,2511.2,0.2054,2.435,2115.4,46.3,4398,32,42.5,2.07,1,Sandstone,0.8142
JOB-0003905,0,Brown Sand,472.8,Slickwater,1060.1,4655.4,0.099,0.798,2061.4,41.2,5643,40,40.1,3.69,2,Shale,0.2124
JOB-0003306,0,Brown Sand,175.4,Slickwater,344.7,3732.0,0.097,4.177,937.0,48.9,5538,17,54.7,2.42,1,Sandstone,0.1824
JOB-0016476,0,White Sand,358.9,Slickwater,811.6,2320.7,0.1633,5.075,2115.4,38.1,3935,37,39.0,3.43,1,Sandstone,0.7645
JOB-0016627,1,Resin-Coated Sand,420.4,Slickwater,934.5,3359.7,0.1079,2.197,2264.4,40.8,4869,37,46.9,4.82,0,Sandstone,0.6052
JOB-0011100,1,Resin-Coated Sand,657.5,Hybrid,2520.0,3254.3,0.1112,1.062,3519.3,34.0,5353,59,34.4,3.63,0,Carbonate,0.8568
JOB-0013342,1,Ceramic,196.2,Slickwater,612.1,2956.4,0.1336,4.532,1027.9,65.2,4811,21,65.6,2.62,1,Carbonate,0.4112
JOB-0020980,1,Brown Sand,586.6,Hybrid,1163.1,1896.4,0.1293,1.006,3024.5,41.2,3519,55,41.1,4.08,0,Carbonate,0.8549
JOB-0003265,1,Resin-Coated Sand,563.5,Slickwater,1004.8,4238.6,0.1866,0.37,2782.4,50.1,5936,50,51.0,0.0,0,Carbonate,0.9338
JOB-0011369,1,Ceramic,453.1,Slickwater,800.3,2295.7,0.1633,0.914,2060.8,44.6,3658,38,49.1,0.0,1,Shale,0.7947
JOB-0023749,1,White Sand,253.0,Slickwater,485.3,3798.2,0.19,1.945,1407.5,42.7,6056,27,42.6,0.0,0,Shale,0.7319
JOB-0004897,1,Resin-Coated Sand,338.0,Slickwater,837.7,3299.9,0.0976,8.199,1768.6,52.3,4835,42,58.8,6.72,0,Sandstone,0.6979
JOB-0008754,1,White Sand,328.3,Crosslinked Gel,449.9,2238.5,0.1112,0.678,2059.3,59.2,4539,33,59.0,6.11,0,Sandstone,0.4959
JOB-0022910,1,Brown Sand,169.9,Crosslinked Gel,791.0,3895.0,0.1873,1.436,1223.5,52.2,5474,26,43.3,5.36,0,Shale,0.3817
JOB-0008738,1,White Sand,307.7,Slickwater,620.8,2756.0,0.1479,3.888,2152.4,43.8,5215,24,38.3,2.9,0,Sandstone,0.7002
JOB-0002898,1,Ceramic,486.7,Slickwater,953.6,3828.3,0.0782,4.812,2853.6,34.5,5972,44,32.3,3.76,1,Carbonate,0.3206
JOB-0003123,1,Brown Sand,392.1,Slickwater,499.0,2536.3,0.1589,1.719,2201.0,47.3,4734,38,43.1,1.37,3,Carbonate,0.5365
JOB-0006228,0,White Sand,302.7,Slickwater,535.0,3792.9,0.1308,4.136,1725.2,38.6,4616,21,39.9,0.0,0,Sandstone,0.5815
JOB-0010999,0,White Sand,416.5,Crosslinked Gel,1012.8,2687.6,0.13,0.782,2082.4,21.5,4779,37,11.2,1.65,0,Sandstone,0.1688
JOB-0010865,1,Brown Sand,562.9,Crosslinked Gel,1394.4,2023.6,0.1583,2.987,3111.0,49.7,4104,50,48.1,3.02,0,Sandstone,0.9443
JOB-0011156,1,Brown Sand,228.1,Slickwater,408.0,2682.0,0.1523,13.185,1599.4,31.8,4866,19,34.2,2.67,0,Shale,0.7836
JOB-0017892,0,White Sand,203.3,Crosslinked Gel,581.2,3001.5,0.1407,2.549,1098.0,56.8,4053,19,56.8,4.01,0,Carbonate,0.4594
JOB-0008515,1,White Sand,384.8,Hybrid,718.7,2578.8,0.1574,7.569,2349.4,32.8,4223,43,27.0,5.21,0,Carbonate,0.8225
JOB-0005017,0,Resin-Coated Sand,263.2,Hybrid,948.1,2680.1,0.1576,0.825,1797.8,47.6,4488,37,55.9,3.12,0,Carbonate,0.7681
JOB-0005825,1,Resin-Coated Sand,573.7,Hybrid,1130.5,3179.0,0.1257,2.176,2993.3,37.8,5055,56,39.6,1.97,0,Carbonate,0.8811
JOB-0014372,1,White Sand,473.7,Hybrid,638.3,2063.2,0.0936,1.945,2292.0,46.3,3984,32,47.4,0.0,0,Carbonate,0.7523
JOB-0022003,0,Resin-Coated Sand,450.2,Slickwater,704.6,4049.6,0.1099,0.508,2905.6,60.3,6021,40,62.2,6.55,0,Sandstone,0.6445
JOB-0003609,0,Ceramic,216.2,Slickwater,472.6,2229.5,0.1685,0.504,1674.8,63.7,3937,21,60.4,3.02,0,Carbonate,0.734
JOB-0008466,1,Brown Sand,331.8,Slickwater,1059.2,2588.3,0.1176,1.994,2045.0,40.1,4673,34,45.3,4.23,0,Carbonate,0.4512
JOB-0023494,1,Brown Sand,697.2,Slickwater,1849.3,2654.0,0.04,1.665,3360.7,38.2,4007,61,37.7,2.3,1,Sandstone,0.4789
JOB-0010991,0,White Sand,342.9,Crosslinked Gel,1069.1,2198.2,0.1455,0.858,1863.2,40.8,4118,31,33.4,5.47,0,Shale,0.3493
JOB-0010817,1,White Sand,398.8,Slickwater,874.4,2140.7,0.1167,1.442,2153.6,47.8,3886,32,44.3,3.77,0,Carbonate,0.6432
JOB-0016634,1,White Sand,286.6,Crosslinked Gel,432.6,2435.8,0.1506,2.608,1749.5,58.8,3725,28,57.0,0.28,1,Carbonate,0.6966
JOB-0001398,1,Brown Sand,528.6,Crosslinked Gel,1196.6,3977.4,0.107,5.354,2698.9,35.4,5732,47,36.2,1.43,0,Sandstone,0.8671
JOB-0005019,0,White Sand,440.1,Crosslinked Gel,466.1,2318.0,0.1715,2.172,2106.4,43.2,3446,34,34.0,5.63,1,Sandstone,0.6844
JOB-0024253,1,White Sand,465.3,Hybrid,1313.9,2389.0,0.1471,3.797,2601.4,64.1,4278,43,68.7,2.06,0,Carbonate,0.9689
JOB-0017140,1,Brown Sand,356.7,Hybrid,1110.9,2377.7,0.1728,0.569,2412.1,44.9,3964,42,46.7,2.84,0,Carbonate,0.7464
JOB-0021714,0,White Sand,223.2,Slickwater,454.6,3967.7,0.1218,1.154,1642.8,55.9,5841,18,57.5,4.05,1,Carbonate,0.2923
JOB-0018257,1,Ceramic,261.3,Crosslinked Gel,386.5,2733.9,0.1764,0.995,1402.3,61.1,4772,24,62.5,2.05,0,Sandstone,0.6551
JOB-0014870,1,Brown Sand,348.8,Slickwater,677.7,2833.8,0.1044,4.995,1904.3,44.9,4723,30,44.0,5.43,0,Carbonate,0.513
JOB-0000568,1,Brown Sand,457.5,Hybrid,899.2,2952.5,0.2302,4.146,2312.0,31.0,4246,36,24.6,1.45,0,Sandstone,0.9401
JOB-0013265,1,White Sand,493.7,Crosslinked Gel,1055.1,3351.1,0.1454,3.64,2495.0,52.4,4917,41,56.5,5.47,1,Sandstone,0.8369
JOB-0024091,1,Resin-Coated Sand,570.6,Slickwater,1085.9,3836.6,0.1197,0.768,2604.2,56.1,5160,54,60.9,6.76,0,Sandstone,0.8387
JOB-0023624,0,Brown Sand,272.5,Crosslinked Gel,770.9,4211.5,0.1521,1.959,1946.6,38.0,5636,36,35.0,1.96,0,Shale,0.5165
JOB-0020271,0,Ceramic,373.5,Crosslinked Gel,761.0,3007.8,0.1351,1.128,2023.4,61.0,5038,34,71.0,2.35,0,Carbonate,0.7795
JOB-0007981,1,Resin-Coated Sand,326.0,Slickwater,1154.6,3231.8,0.1514,5.681,2224.3,42.9,4837,36,48.2,0.0,0,Shale,0.955
JOB-0020976,1,Brown Sand,435.6,Hybrid,1264.6,3705.5,0.1822,0.5,2671.9,44.2,4813,46,42.0,2.43,1,Carbonate,0.7999
JOB-0024817,1,Brown Sand,343.5,Slickwater,603.0,2488.6,0.1799,26.947,1664.1,38.4,5074,27,37.3,0.33,0,Shale,0.9415
JOB-0006964,1,Resin-Coated Sand,562.9,Hybrid,1285.1,2668.1,0.1244,0.965,2966.6,61.1,4844,47,60.3,5.27,0,Shale,0.7923
JOB-0003461,1,White Sand,255.0,Hybrid,883.6,2793.6,0.1628,1.382,1441.2,45.0,5234,31,42.0,1.54,0,Sandstone,0.7396
JOB-0007005,1,Brown Sand,481.3,Crosslinked Gel,1573.6,2200.0,0.143,4.193,2502.4,52.4,3814,51,48.0,0.71,0,Carbonate,0.9408
JOB-0000269,1,Brown Sand,463.0,Slickwater,761.2,2857.5,0.1166,2.498,2326.6,49.2,4632,39,52.6,1.74,0,Carbonate,0.7787
JOB-0002263,1,Brown Sand,312.1,Hybrid,860.1,2974.2,0.1334,2.509,1917.8,29.0,4590,26,26.1,1.62,0,Carbonate,0.3804
JOB-0003104,0,Brown Sand,425.7,Slickwater,715.6,3487.4,0.1131,,1807.8,41.0,4852,27,42.9,2.57,1,Sandstone,0.3979
JOB-0023628,0,Brown Sand,492.9,Slickwater,1324.8,4080.1,0.1601,2.297,3151.2,47.8,6513,47,46.4,3.81,2,Carbonate,0.8275
JOB-0010548,0,Brown Sand,586.6,Slickwater,825.2,3705.5,0.2199,3.054,2438.2,41.0,4905,40,46.4,5.31,0,Sandstone,0.9633
JOB-0001107,1,Resin-Coated Sand,452.9,Hybrid,856.4,2323.1,0.08,2.309,2292.5,33.2,3689,36,23.7,2.37,0,Carbonate,0.551
JOB-0013434,1,White Sand,203.1,Slickwater,111.3,3188.4,0.1261,4.191,1011.3,47.3,4656,10,52.2,3.38,0,Shale,0.2861
JOB-0001353,0,Resin-Coated Sand,393.3,Crosslinked Gel,826.9,3032.7,0.1126,7.733,2039.7,53.3,4535,30,58.3,3.59,0,Shale,0.8033
JOB-0022436,1,White Sand,527.7,Slickwater,749.1,3314.9,0.2246,20.614,2495.1,46.1,5542,34,40.4,1.77,0,Sandstone,0.99
JOB-0016919,1,White Sand,483.6,Slickwater,1163.9,1896.0,0.205,6.956,2385.5,42.7,3962,34,39.5,0.95,1,Carbonate,0.9668
JOB-0000803,0,White Sand,517.6,Crosslinked Gel,977.1,2884.3,0.1739,2.303,2659.2,47.4,4723,37,44.4,4.05,1,Carbonate,0.8611
JOB-0019155,1,Brown Sand,483.1,Slickwater,1331.3,2669.3,0.1226,0.883,2777.7,45.1,4426,45,46.3,4.61,0,Sandstone,0.7212
JOB-0000668,1,Ceramic,256.9,Slickwater,604.0,3091.1,0.0891,3.355,1537.1,54.1,4258,34,53.4,0.17,0,Carbonate,0.6347
JOB-0000885,1,Resin-Coated Sand,447.8,Slickwater,544.2,3407.8,0.0859,1.289,2077.1,43.4,5346,33,40.9,2.49,0,Sandstone,0.5483
JOB-0023542,0,Brown Sand,404.7,Slickwater,1061.6,3250.9,0.1547,1.413,2435.8,67.2,4906,38,68.3,5.3,1,Carbonate,0.7464
JOB-0007342,1,Brown Sand,678.3,Slickwater,1553.8,3065.6,0.1477,1.211,3160.5,43.1,4140,49,47.0,4.09,0,Shale,0.8676
JOB-0014024,1,White Sand,454.1,Crosslinked Gel,1051.5,3589.0,0.1509,9.996,2584.0,32.8,4792,44,33.0,0.12,0,Carbonate,0.9273
JOB-0024545,1,Brown Sand,600.7,Crosslinked Gel,1661.0,2503.6,0.1249,3.157,2658.0,61.4,4880,50,64.4,2.82,0,Carbonate,0.9367
JOB-0008433,1,White Sand,464.6,Slickwater,1047.6,1755.0,0.1053,3.524,2276.6,51.3,3000,35,51.2,2.01,0,Shale,0.853
JOB-0017562,1,White Sand,311.2,Crosslinked Gel,843.9,4059.0,0.1719,2.734,1768.5,47.8,4851,29,49.3,5.14,0,Sandstone,0.8795
JOB-0002337,1,Brown Sand,386.3,Hybrid,841.3,1982.7,0.152,1.757,2161.8,38.7,4205,34,34.0,5.58,0,Carbonate,0.6313
JOB-0002583,1,Ceramic,559.8,Hybrid,978.8,2182.4,0.1046,1.217,2408.5,40.1,3961,35,35.1,2.04,0,Shale,0.6598
JOB-0023588,0,White Sand,136.4,Crosslinked Gel,496.6,3042.0,0.1294,2.266,885.5,57.4,4456,20,63.1,2.25,0,Carbonate,0.2996
JOB-0024090,1,Ceramic,435.3,Slickwater,1038.6,2607.9,0.1842,0.413,1975.0,39.0,4560,30,35.3,0.0,1,Sandstone,0.7054
JOB-0004943,1,White Sand,410.6,Crosslinked Gel,915.6,1833.7,0.1035,4.098,2058.3,46.6,3686,34,51.5,0.0,0,Shale,0.7744
JOB-0007429,1,White Sand,308.1,Crosslinked Gel,707.8,3545.8,0.1757,8.337,2119.4,47.2,5176,38,46.8,5.24,0,Sandstone,0.8948
JOB-0006542,0,White Sand,718.1,Slickwater,1689.3,2634.9,0.1728,0.677,3045.1,48.9,4278,52,53.3,2.24,1,Sandstone,0.9307
JOB-0022941,1,Brown Sand,705.2,Slickwater,886.0,2106.9,0.1002,0.776,3278.9,36.7,3462,48,36.7,4.01,0,Shale,0.6474
JOB-0010103,1,Brown Sand,540.9,Crosslinked Gel,1618.5,2215.6,0.1584,1.649,3005.4,53.3,3658,51,58.4,1.55,0,Carbonate,0.915
JOB-0005442,1,Ceramic,430.4,Slickwater,928.7,2726.9,0.0994,3.717,2227.4,59.7,4665,38,59.5,3.87,0,Carbonate,0.8615
JOB-0023067,1,White Sand,335.6,Crosslinked Gel,828.0,3366.9,0.1609,0.846,1849.0,64.9,5229,29,57.6,5.92,0,Carbonate,0.6148
JOB-0015923,0,Brown Sand,357.8,Slickwater,786.0,2391.4,0.1634,2.883,1764.4,25.2,4200,33,26.3,5.1,1,Sandstone,0.5933
JOB-0014147,1,Ceramic,328.0,Hybrid,625.0,2088.2,0.1735,6.632,1440.3,44.2,4202,24,47.2,4.61,1,Shale,0.6809
JOB-0007234,1,White Sand,497.5,Slickwater,899.7,4294.9,0.1087,2.69,2370.4,48.2,5990,40,48.3,1.27,0,Sandstone,0.7983
JOB-0000633,1,White Sand,475.9,Slickwater,1070.3,2514.6,0.1914,6.932,2953.2,49.2,4111,48,44.9,4.75,0,Sandstone,0.9768
JOB-0018816,0,White Sand,204.6,Slickwater,773.8,2354.6,0.0955,2.787,1296.5,45.8,4422,22,47.1,2.88,1,Sandstone,0.1617
JOB-0012679,1,Brown Sand,315.0,Crosslinked Gel,634.7,2241.1,0.0898,0.411,1678.2,54.1,3525,25,53.6,2.86,0,Carbonate,0.2551
JOB-0002833,1,White Sand,336.6,Crosslinked Gel,1085.1,3300.9,0.1492,0.479,2048.7,58.2,5480,33,66.3,3.77,1,Carbonate,0.658
JOB-0018458,1,White Sand,551.7,Slickwater,1557.5,3772.8,0.1541,0.745,2618.0,51.1,5425,52,46.1,6.46,0,Carbonate,0.8199
JOB-0017746,1,Resin-Coated Sand,593.9,Slickwater,1689.1,3150.8,0.15,7.156,3105.7,22.0,4688,54,14.0,6.84,1,Sandstone,0.7099
JOB-0008402,0,Brown Sand,330.1,Crosslinked Gel,795.5,2926.4,0.1117,0.591,1928.1,45.8,4979,33,44.5,5.94,0,Sandstone,0.4324
JOB-0001557,1,Resin-Coated Sand,413.9,Hybrid,1153.2,1846.3,0.1533,0.264,2398.7,49.4,3692,40,50.3,4.01,2,Sandstone,0.6311
JOB-0008893,1,Resin-Coated Sand,267.5,Slickwater,295.7,3750.4,0.1492,1.996,1335.7,33.6,5600,16,33.3,4.13,0,Sandstone,0.4049
JOB-0011607,1,Brown Sand,220.9,Hybrid,621.3,3010.3,0.2052,4.204,1354.7,57.7,4278,30,55.1,3.24,0,Sandstone,0.8694
JOB-0005016,1,White Sand,433.9,Hybrid,1026.9,3354.4,0.1489,7.025,2139.2,44.3,5146,37,40.5,4.25,0,Sandstone,0.8474
JOB-0001311,1,White Sand,472.1,Slickwater,810.3,2642.8,0.074,2.49,2278.3,33.1,4129,32,29.5,1.2,0,Shale,0.4483
JOB-0013635,0,White Sand,394.7,Slickwater,1121.0,1724.4,0.1118,3.222,2475.8,31.5,3552,39,29.7,2.32,0,Shale,0.7903
JOB-0015276,0,White Sand,355.0,Crosslinked Gel,908.3,2189.5,0.1448,3.786,1887.3,51.9,3000,32,58.4,3.24,0,Carbonate,0.7712
JOB-0023827,1,Brown Sand,362.1,Slickwater,395.8,2732.3,0.1497,1.237,1834.7,54.8,4218,21,59.3,1.27,0,Sandstone,0.7112
JOB-0024038,1,Brown Sand,299.1,Slickwater,543.0,2653.7,0.2286,1.073,1642.6,43.4,4773,36,39.6,1.02,0,Carbonate,0.8458
JOB-0013043,0,Brown Sand,263.8,Slickwater,928.5,3258.9,0.1031,0.635,1822.5,37.0,5286,34,42.1,0.9,2,Carbonate,0.1109
JOB-0014261,1,Resin-Coated Sand,522.8,Slickwater,1330.9,2955.2,0.1967,1.696,2508.1,46.0,4097,48,47.3,5.83,1,Sandstone,0.9345
JOB-0003329,0,White Sand,387.6,Slickwater,673.1,3928.9,0.1328,2.177,2161.4,45.6,5903,35,46.5,4.38,0,Shale,0.6238
JOB-0021336,1,Resin-Coated Sand,351.2,Slickwater,580.3,3128.5,0.0988,6.27,1485.9,51.7,5526,23,47.0,4.15,1,Carbonate,0.4559
JOB-0024492,1,Ceramic,639.7,Slickwater,1061.4,3047.0,0.1421,2.513,3160.7,37.5,4908,50,42.4,3.66,1,Sandstone,0.9011
JOB-0014558,1,Resin-Coated Sand,396.9,Crosslinked Gel,915.8,3162.6,0.1854,4.907,1956.0,50.6,4889,35,52.3,2.36,1,Shale,0.9061
JOB-0003159,1,Brown Sand,489.1,Slickwater,1305.8,3694.5,0.1991,0.639,2499.3,34.8,5574,43,33.4,1.28,0,Carbonate,0.8672
JOB-0000695,1,Ceramic,550.9,Crosslinked Gel,1440.4,2584.0,0.1236,16.43,3256.1,44.1,4811,61,46.8,1.33,1,Sandstone,0.9676
JOB-0021550,1,White Sand,608.4,Crosslinked Gel,1569.4,4016.8,0.1214,2.012,2620.7,54.8,5780,50,61.8,1.96,2,Carbonate,0.7386
JOB-0009470,1,Brown Sand,329.3,Slickwater,607.6,2917.7,0.154,3.504,1760.4,36.9,4988,29,31.1,1.43,1,Carbonate,0.6171
JOB-0000931,1,Resin-Coated Sand,314.9,Slickwater,876.7,2561.7,0.1577,0.409,1905.7,27.5,4282,27,27.7,4.56,1,Sandstone,0.4216
JOB-0015505,1,Brown Sand,325.5,Slickwater,658.5,3337.5,0.1496,6.941,1556.3,55.1,4889,31,55.3,0.69,0,Sandstone,0.8721
JOB-0020180,1,Resin-Coated Sand,490.8,Slickwater,1241.7,2298.3,0.1322,0.75,2448.1,36.3,3914,42,33.8,4.63,0,Carbonate,0.6189
JOB-0023022,1,Brown Sand,441.4,Slickwater,985.5,2605.6,0.175,32.466,2179.1,37.1,4403,38,34.5,2.98,0,Sandstone,0.9825
JOB-0000551,0,Brown Sand,146.9,Crosslinked Gel,339.4,2609.4,0.1001,1.029,775.2,30.6,4624,13,31.4,1.55,2,Sandstone,0.0319
JOB-0015127,0,White Sand,473.4,Slickwater,901.8,2625.3,0.0724,1.364,2352.7,27.5,4644,41,26.1,7.68,0,Sandstone,0.2719
JOB-0006694,0,Brown Sand,351.3,Crosslinked Gel,963.9,2602.0,0.1061,1.674,2814.1,58.2,4541,45,61.7,0.34,0,Sandstone,0.7696
JOB-0001516,1,White Sand,453.5,Crosslinked Gel,1447.6,1767.8,0.1107,4.0,2538.5,46.4,3998,42,51.2,0.0,0,Carbonate,0.9115
JOB-0001845,1,Ceramic,250.1,Crosslinked Gel,619.9,3663.1,0.0903,20.655,1458.5,52.5,5354,27,49.0,3.58,0,Sandstone,0.6694
JOB-0004122,0,Ceramic,287.3,Hybrid,653.9,2545.0,0.1367,2.336,1848.9,36.9,3575,30,41.6,6.17,0,Sandstone,0.6033
JOB-0006378,0,Resin-Coated Sand,455.9,Slickwater,739.6,1931.4,0.1443,0.242,2550.6,60.8,4017,42,60.4,0.66,0,Sandstone,0.8829
JOB-0005574,1,White Sand,454.9,Crosslinked Gel,1355.0,3435.7,0.1698,2.524,2457.6,43.1,5330,43,38.3,1.58,0,Sandstone,0.9405
JOB-0014113,0,White Sand,415.9,Hybrid,900.8,2848.8,0.0459,9.166,2270.7,27.9,4648,31,36.3,4.69,0,Shale,0.3637
JOB-0010643,1,Brown Sand,601.1,Hybrid,1129.1,2852.1,0.1148,1.62,2755.3,54.1,4424,47,55.9,3.95,0,Sandstone,0.8432
JOB-0021206,1,Resin-Coated Sand,601.2,Hybrid,1530.1,3182.9,0.1188,0.821,2684.1,57.5,5461,44,51.5,2.05,0,Shale,0.792
JOB-0011744,1,White Sand,462.9,Slickwater,536.6,1950.1,0.1848,6.425,2450.0,36.8,4076,39,35.4,4.49,1,Sandstone,0.9042
JOB-0001138,1,White Sand,495.3,Crosslinked Gel,1152.2,2087.2,0.1767,0.183,2300.6,45.9,4502,41,38.5,0.31,0,Carbonate,0.7417
JOB-0000180,1,White Sand,609.0,Hybrid,1475.4,3370.7,0.1618,6.218,2897.7,42.9,5148,51,40.4,3.83,2,Shale,0.8463
JOB-0010388,0,White Sand,682.8,Slickwater,1160.6,2772.9,0.0808,7.481,3213.8,46.0,5813,49,46.5,2.2,0,Sandstone,0.8812
JOB-0000628,1,Resin-Coated Sand,476.9,Slickwater,1214.6,3575.3,0.1788,1.42,2281.3,40.3,5504,40,41.8,0.0,1,Sandstone,0.8642
JOB-0019017,0,Resin-Coated Sand,245.1,Slickwater,493.9,3091.2,0.168,1.577,1173.1,50.9,5500,16,47.1,2.84,1,Sandstone,0.6378
JOB-0010010,1,White Sand,530.8,Slickwater,1233.1,2461.7,0.1998,1.548,3291.8,42.2,4336,55,37.9,2.09,1,Carbonate,0.9512
JOB-0000172,1,White Sand,518.8,Slickwater,1395.7,2800.4,0.1281,1.339,2663.9,38.6,3652,47,38.7,2.6,0,Carbonate,0.837
JOB-0024641,0,Resin-Coated Sand,404.2,Crosslinked Gel,1222.6,3534.5,0.2271,1.679,2006.3,24.5,5963,38,20.4,7.04,0,Sandstone,0.77
JOB-0023275,1,Resin-Coated Sand,359.8,Crosslinked Gel,522.5,2915.4,0.1583,9.089,1572.9,48.0,4761,26,49.4,2.09,0,Sandstone,0.8865
JOB-0017543,0,Resin-Coated Sand,403.5,Hybrid,790.9,2655.6,0.1241,0.509,1799.9,48.2,4496,27,47.1,1.24,1,Sandstone,0.6149
JOB-0009497,1,Resin-Coated Sand,429.7,Slickwater,747.1,4097.8,0.1845,8.727,2005.7,36.0,5205,36,34.1,2.46,2,Carbonate,0.8621
JOB-0010194,0,Brown Sand,390.9,Crosslinked Gel,877.6,3490.9,0.0995,0.679,2079.6,44.1,4774,34,38.7,0.93,0,Shale,0.421
JOB-0021840,0,White Sand,406.8,Hybrid,633.1,3555.4,0.0683,2.827,2042.1,27.2,5505,31,26.2,4.49,0,Sandstone,0.1375
JOB-0014828,1,Resin-Coated Sand,455.2,Slickwater,1906.9,3479.8,0.1634,8.555,2908.1,34.2,5296,55,37.3,1.1,0,Shale,0.9528
JOB-0020729,0,Resin-Coated Sand,174.2,Slickwater,386.5,2311.9,0.1282,1.5,1409.2,29.3,3992,19,27.2,0.47,1,Carbonate,0.1556
JOB-0004202,1,Brown Sand,301.6,Crosslinked Gel,626.1,3222.9,0.1245,2.085,1873.6,31.1,5224,28,32.6,0.0,0,Sandstone,0.4211
JOB-0017949,0,White Sand,515.7,Crosslinked Gel,851.6,3314.7,0.1494,2.166,1939.8,58.3,5147,31,58.2,2.35,0,Sandstone,0.8669
JOB-0021313,1,Ceramic,421.2,Slickwater,685.5,3112.3,0.1861,1.424,2315.8,42.6,5367,38,38.1,2.36,0,Sandstone,0.9258
JOB-0006790,1,Resin-Coated Sand,312.9,Hybrid,655.4,3708.1,0.1456,1.273,2146.1,48.5,5940,27,46.5,6.1,0,Sandstone,0.699
JOB-0002306,1,Ceramic,568.1,Crosslinked Gel,1344.2,2771.3,0.1622,0.557,2991.0,61.7,4143,45,61.1,0.96,0,Sandstone,0.9663
JOB-0021145,0,Resin-Coated Sand,137.1,Slickwater,457.8,2842.1,0.1838,0.796,912.2,43.1,3226,14,37.6,2.76,1,Shale,0.1686
JOB-0010508,1,Ceramic,521.2,Crosslinked Gel,1031.6,2977.6,0.1021,0.824,3045.4,42.7,4156,52,40.9,6.02,0,Sandstone,0.7836
JOB-0003862,0,Resin-Coated Sand,435.9,Crosslinked Gel,1302.7,3119.0,0.1498,0.535,2464.9,48.2,4735,36,48.1,5.04,1,Carbonate,0.6533
JOB-0014527,0,Brown Sand,228.7,Hybrid,379.4,2564.2,0.1875,0.406,1254.3,44.1,4105,14,38.8,4.8,2,Shale,0.1257
JOB-0009054,1,Resin-Coated Sand,415.9,Slickwater,705.1,3151.9,0.1214,2.991,2066.7,41.4,4997,32,42.2,0.0,0,Shale,0.869
JOB-0021401,1,Ceramic,514.0,Slickwater,1736.1,1837.0,0.1557,20.885,3449.0,38.8,4468,58,42.3,6.69,0,Carbonate,0.9784
JOB-0011400,1,White Sand,397.2,Slickwater,636.2,3414.7,0.1692,2.805,2241.5,59.7,5460,34,63.1,1.64,0,Sandstone,0.9147
JOB-0012675,1,White Sand,420.2,Hybrid,946.4,1962.8,0.1136,0.331,2612.1,53.1,3468,41,49.0,1.59,0,Sandstone,0.7531
JOB-0017454,1,Brown Sand,386.2,Slickwater,1092.8,2808.4,0.138,2.761,1979.8,47.8,4948,30,49.7,1.3,0,Carbonate,0.7932
JOB-0020188,0,White Sand,433.7,Slickwater,771.0,3204.1,0.094,0.727,2094.8,58.7,5305,34,55.0,1.46,1,Carbonate,0.4041
JOB-0023510,1,White Sand,319.5,Crosslinked Gel,838.6,3402.0,0.1133,0.758,1599.4,52.6,4742,29,52.2,4.69,0,Shale,0.4024
JOB-0003178,0,Ceramic,152.2,Slickwater,281.1,3371.0,0.0976,2.746,791.4,39.9,4169,12,36.5,1.57,0,Carbonate,0.1803
JOB-0001098,0,White Sand,591.0,Slickwater,1416.3,3400.3,0.1548,3.177,2441.4,35.6,4808,41,29.0,2.91,1,Sandstone,0.7708
JOB-0004253,0,Ceramic,470.7,Slickwater,1021.9,3704.1,0.1314,1.545,2484.0,46.6,5625,40,50.6,6.02,0,Shale,0.5838
JOB-0019414,0,White Sand,397.0,Slickwater,663.5,2617.5,0.1522,0.831,1838.3,52.7,4243,31,59.4,2.67,1,Carbonate,0.6791
JOB-0011221,1,Resin-Coated Sand,512.2,Slickwater,1014.3,2769.0,0.1416,1.448,2528.0,44.4,4295,48,46.3,3.41,0,Shale,0.8799
JOB-0019770,1,Resin-Coated Sand,485.0,Slickwater,1012.4,3545.3,0.1902,2.557,2252.4,45.3,5036,34,57.5,2.36,0,Sandstone,0.9603
JOB-0022784,1,White Sand,632.6,Hybrid,890.1,2975.2,0.1436,13.876,2210.7,37.3,5237,38,42.7,5.66,0,Sandstone,0.9249
JOB-0002295,1,White Sand,487.1,Hybrid,768.7,2068.4,0.1835,2.561,2580.6,46.3,3200,40,44.2,0.0,1,Shale,0.939
JOB-0023712,1,White Sand,385.7,Slickwater,873.0,3499.9,0.1707,1.235,2006.3,68.9,4960,33,66.3,0.29,1,Sandstone,0.85
