JobID,Frac_Outcome,ProppantType,ProppantVolume_ton,FluidType,PadVolume_m3,ReservoirDepth_m,Porosity_frac,Permeability_mD,LateralLength_m,PumpingRate_bpm,InjectionPressure_psi,StageCount,SlurryRate_bpm,WellAge_years,PreviousStimulations,FormationType,Frac_Success_Prob
JOB-0000657,1,Brown Sand,272.2,Crosslinked Gel,808.5,2781.8,0.1292,4.127,1742.8,35.5,4843,35,42.7,1.08,0,Carbonate,0.6259
JOB-0000708,0,Ceramic,225.3,Crosslinked Gel,480.1,3067.5,0.1529,3.062,1403.6,36.7,4050,28,33.4,0.0,0,Carbonate,0.5032
JOB-0000589,0,White Sand,495.0,Hybrid,1139.3,2613.5,0.1035,0.939,2657.2,35.9,3733,46,37.7,0.6,1,Sandstone,0.5483
JOB-0000880,1,White Sand,221.6,Crosslinked Gel,474.4,2144.9,0.1831,7.203,1436.1,39.6,3846,25,35.0,2.85,0,Carbonate,0.694
JOB-0000311,1,Brown Sand,363.0,Crosslinked Gel,452.4,3214.4,0.1162,5.208,2190.9,54.4,5428,34,54.2,2.18,0,Carbonate,0.7534
JOB-0000239,1,White Sand,564.8,Hybrid,869.5,4459.0,0.2002,4.201,2762.9,54.4,5418,46,53.1,0.0,0,Sandstone,0.9908
JOB-0000015,1,White Sand,387.8,Hybrid,919.6,2009.1,0.1203,1.753,2273.5,66.5,4152,38,62.3,1.11,0,Sandstone,0.852
JOB-0000654,0,White Sand,259.2,Crosslinked Gel,684.3,2620.8,0.0921,0.609,1528.2,43.1,4697,29,46.4,7.15,1,Shale,0.0953
JOB-0000709,1,Brown Sand,600.3,Slickwater,1045.2,2238.0,0.2463,0.837,3196.0,59.8,4210,42,60.9,4.4,0,Sandstone,0.9906
JOB-0000663,1,White Sand,435.7,Crosslinked Gel,1450.5,2597.6,0.112,2.114,2504.6,51.5,5099,47,54.2,5.46,0,Shale,0.8364
JOB-0000410,1,Resin-Coated Sand,384.8,Hybrid,1052.4,2086.9,0.1824,1.079,2364.9,65.3,3793,36,68.3,0.63,0,Shale,0.9493
JOB-0000131,1,Brown Sand,350.9,Slickwater,879.8,2304.5,0.1267,7.406,1895.4,54.2,3817,36,60.7,2.64,0,Shale,0.8816
JOB-0000915,1,Brown Sand,624.4,Crosslinked Gel,1098.7,2434.6,0.1046,0.284,2504.4,30.8,3858,38,36.0,0.64,0,Sandstone,0.396
JOB-0000464,1,White Sand,580.1,Crosslinked Gel,1021.9,3919.6,0.1393,5.173,2773.1,43.1,6153,40,46.7,1.3,0,Sandstone,0.9379
JOB-0000585,1,White Sand,581.0,Crosslinked Gel,1161.0,3520.9,0.0874,0.605,2567.4,42.3,4977,46,37.0,2.28,0,Shale,0.4904
JOB-0000934,1,Brown Sand,590.8,Crosslinked Gel,1011.3,3688.3,0.1152,21.535,2784.2,63.4,5182,48,60.6,0.03,0,Carbonate,0.9887
JOB-0000840,1,Brown Sand,331.0,Slickwater,622.3,3597.3,0.1124,4.094,2199.6,35.6,4613,31,39.4,3.51,0,Sandstone,0.3942
JOB-0000665,0,Resin-Coated Sand,248.5,Hybrid,587.3,3404.8,0.1036,2.015,1620.1,26.7,5352,24,26.0,2.77,0,Shale,0.0981
JOB-0000294,1,White Sand,303.9,Slickwater,633.1,2366.4,0.2058,2.351,1518.5,52.1,3882,20,52.5,0.0,0,Sandstone,0.8944
JOB-0000552,0,Resin-Coated Sand,148.9,Slickwater,177.6,2864.0,0.1292,2.981,579.8,49.6,4438,8,48.1,3.19,0,Sandstone,0.1683
JOB-0000775,0,White Sand,407.1,Crosslinked Gel,704.4,3088.1,0.1334,0.791,2017.5,37.0,4861,35,36.7,4.33,0,Sandstone,0.3583
JOB-0000613,1,Ceramic,569.9,Crosslinked Gel,967.2,2421.5,0.082,3.296,3004.6,47.5,4006,57,47.8,5.04,0,Sandstone,0.9466
JOB-0000926,1,White Sand,447.4,Crosslinked Gel,1046.7,2524.0,0.1956,2.878,2566.4,41.5,4719,42,38.8,1.69,0,Shale,0.9548
JOB-0000254,1,Resin-Coated Sand,488.5,Crosslinked Gel,1367.9,1757.2,0.0889,1.509,2398.0,38.1,4556,39,38.7,2.53,0,Sandstone,0.6523
JOB-0000526,1,Ceramic,391.7,Hybrid,1537.2,3820.1,0.1134,0.743,2431.0,47.1,5384,42,53.4,1.86,0,Carbonate,0.7113
JOB-0000354,1,Brown Sand,467.3,Crosslinked Gel,1374.7,3907.3,0.1431,13.355,2694.6,37.7,6182,45,43.5,0.0,2,Sandstone,0.8835
JOB-0000756,1,Resin-Coated Sand,428.5,Slickwater,1084.3,4131.9,0.1343,0.92,2309.3,48.9,5868,36,53.2,2.62,0,Carbonate,0.7762
JOB-0000363,1,Resin-Coated Sand,677.8,Slickwater,1696.9,2819.0,0.1421,4.851,3222.1,40.6,3787,54,39.1,1.74,1,Sandstone,0.9602
JOB-0000636,1,Brown Sand,324.6,Slickwater,847.6,2450.4,0.1695,1.444,1822.4,54.6,4018,31,46.2,2.14,1,Carbonate,0.7295
JOB-0000508,1,Resin-Coated Sand,340.2,Crosslinked Gel,615.9,3605.1,0.165,4.848,1696.2,39.4,5327,37,34.2,4.57,0,Shale,0.6074
JOB-0000503,0,Brown Sand,693.6,Slickwater,1505.4,3196.9,0.0812,6.947,3136.1,34.5,5128,49,36.6,3.83,0,Shale,0.8388
JOB-0000715,1,White Sand,232.2,Hybrid,593.4,3515.5,0.1205,2.629,1149.6,44.6,5002,17,43.1,3.42,1,Shale,0.2119
JOB-0000686,1,Ceramic,438.9,Slickwater,795.1,2874.5,0.1803,8.536,2096.1,45.7,5150,29,49.1,3.1,0,Sandstone,0.9638
JOB-0000246,1,Brown Sand,674.0,Crosslinked Gel,1989.3,2101.9,0.1587,12.264,4008.4,22.6,3793,74,26.6,3.26,2,Sandstone,0.9711
JOB-0000793,0,Ceramic,271.5,Slickwater,653.5,3380.7,0.0854,0.886,1803.0,35.1,4494,28,42.6,4.9,0,Shale,0.2004
JOB-0000951,0,White Sand,313.4,Slickwater,556.1,1562.8,0.087,1.506,1597.1,50.6,3318,22,45.9,3.11,0,Shale,0.255
JOB-0000649,1,Brown Sand,446.4,Crosslinked Gel,709.9,2391.0,0.1696,1.35,2276.1,57.5,3628,35,57.5,1.45,0,Sandstone,0.935
JOB-0000711,0,White Sand,281.8,Slickwater,598.0,3656.5,0.1766,0.324,1294.7,61.6,5028,24,62.8,0.85,0,Shale,0.648
JOB-0000101,1,Brown Sand,625.1,Crosslinked Gel,1090.5,2353.6,0.1937,0.706,2957.8,38.2,4330,51,42.1,4.11,1,Shale,0.8916
JOB-0000980,0,Brown Sand,201.1,Slickwater,233.2,3319.7,0.0707,1.206,878.7,39.8,4859,10,44.5,2.11,0,Carbonate,0.0294
JOB-0000180,0,White Sand,280.4,Slickwater,495.7,3370.7,0.113,3.053,1117.7,47.4,5150,21,45.1,5.44,0,Shale,0.2483
JOB-0000402,1,White Sand,392.3,Crosslinked Gel,1122.3,3436.6,0.1244,4.807,2430.0,34.5,5221,41,35.2,0.16,0,Carbonate,0.7958
JOB-0000682,1,Resin-Coated Sand,456.3,Slickwater,1616.6,2542.2,0.2217,3.513,3093.2,40.8,4618,48,31.8,0.95,1,Carbonate,0.9687
JOB-0000748,1,Resin-Coated Sand,431.7,Hybrid,1107.0,3199.9,0.1831,0.701,2475.7,52.5,5236,43,50.0,0.04,0,Carbonate,0.9142
JOB-0000030,1,Brown Sand,452.5,Hybrid,1180.2,2864.2,0.1332,0.283,2619.7,47.4,5137,36,39.9,1.09,1,Shale,0.5675
JOB-0000072,1,Resin-Coated Sand,346.7,Crosslinked Gel,658.6,2883.9,0.1251,2.321,1999.4,34.2,5409,36,27.7,5.06,0,Carbonate,0.3975
JOB-0000467,1,Brown Sand,578.6,Slickwater,1567.0,2393.4,0.0731,4.123,3357.7,53.0,4089,55,56.9,2.33,0,Carbonate,0.9206
JOB-0000718,1,Brown Sand,361.6,Slickwater,1181.0,3699.7,0.0995,1.347,2177.8,54.2,5847,38,59.2,1.83,0,Sandstone,0.6962
JOB-0000285,1,Brown Sand,417.3,Slickwater,714.0,2424.4,0.1599,3.099,2021.2,36.7,4158,33,37.0,3.28,0,Sandstone,0.7363
JOB-0000652,1,White Sand,505.6,Crosslinked Gel,890.2,3249.2,0.1729,4.73,2324.1,56.5,4203,34,51.7,3.1,1,Sandstone,0.9541
JOB-0000330,0,Resin-Coated Sand,183.9,Slickwater,347.0,3582.6,0.1459,1.051,830.2,50.4,4720,13,54.4,5.13,0,Shale,0.1773
JOB-0000588,1,White Sand,511.9,Crosslinked Gel,1491.6,3442.8,0.1367,1.836,2604.0,47.8,5259,45,50.0,2.0,0,Shale,0.8809
JOB-0000041,0,Ceramic,198.6,Crosslinked Gel,623.0,3340.4,0.113,10.558,944.5,23.4,4508,20,24.9,0.5,0,Sandstone,0.2807
JOB-0000521,1,Brown Sand,397.1,Crosslinked Gel,528.4,3794.4,0.0922,1.873,2324.1,46.1,5463,41,43.8,5.13,0,Shale,0.4
JOB-0000143,1,White Sand,271.3,Slickwater,635.9,1943.6,0.1509,10.523,1185.8,40.8,3982,23,39.3,4.57,1,Sandstone,0.7065
JOB-0000592,1,White Sand,263.5,Hybrid,732.2,2496.4,0.1164,4.339,1936.5,50.9,3985,23,44.6,4.5,0,Sandstone,0.5912
JOB-0000353,1,Brown Sand,413.6,Slickwater,1231.7,3880.7,0.1422,3.255,2243.5,52.3,6099,40,60.9,2.72,1,Shale,0.8501
JOB-0000780,1,White Sand,453.4,Crosslinked Gel,577.9,2727.0,0.1332,6.208,2256.1,50.6,4310,41,53.3,2.16,0,Shale,0.9316
JOB-0000694,0,White Sand,325.2,Hybrid,530.8,3127.0,0.1035,6.029,1833.8,38.1,5050,29,32.0,4.08,0,Sandstone,0.439
JOB-0000639,1,Resin-Coated Sand,532.3,Slickwater,1696.0,3613.1,0.1322,2.648,2632.6,33.9,4866,52,41.7,6.13,2,Carbonate,0.7658
JOB-0000519,1,Brown Sand,558.5,Hybrid,1052.9,4168.4,0.1826,5.576,2211.9,41.7,5237,42,41.2,4.8,0,Sandstone,0.941
JOB-0000648,0,Resin-Coated Sand,477.1,Crosslinked Gel,904.5,2817.1,0.121,1.551,1896.8,27.4,3834,35,28.2,6.08,0,Sandstone,0.393
JOB-0000601,0,White Sand,597.0,Crosslinked Gel,1836.9,2655.0,0.16,1.434,3012.0,47.1,4979,55,53.1,3.17,0,Carbonate,0.9536
JOB-0000014,1,Brown Sand,431.7,Crosslinked Gel,883.7,3359.4,0.1372,3.261,2382.3,38.9,4284,35,41.2,0.97,1,Sandstone,0.7814
JOB-0000895,1,Brown Sand,472.1,Slickwater,1208.6,3919.1,0.1492,6.153,2362.8,50.3,5230,48,52.6,2.9,0,Carbonate,0.951
JOB-0000132,1,White Sand,504.6,Slickwater,1181.9,2656.8,0.088,2.225,2482.6,38.7,4349,38,42.8,0.0,0,Sandstone,0.8419
JOB-0000036,0,White Sand,494.8,Slickwater,1162.7,2924.1,0.04,1.377,2393.8,48.5,4045,46,46.9,5.37,0,Shale,0.3498
JOB-0000946,0,Resin-Coated Sand,554.4,Hybrid,1303.7,3491.2,0.083,4.569,2935.2,28.9,4895,41,31.8,3.47,0,Sandstone,0.7551
JOB-0000332,1,White Sand,629.0,Crosslinked Gel,1258.3,3984.5,0.0807,0.822,2628.7,56.6,6268,41,53.2,6.42,0,Shale,0.5823
JOB-0000918,1,Resin-Coated Sand,553.6,Slickwater,694.2,3071.9,0.1647,3.13,2445.4,39.2,4389,37,39.1,2.4,1,Sandstone,0.861
JOB-0000356,1,Brown Sand,375.9,Slickwater,1079.4,3172.8,0.1528,2.472,2349.6,44.2,4777,43,40.7,4.14,0,Sandstone,0.8102
JOB-0000701,1,Resin-Coated Sand,355.3,Slickwater,707.2,3931.9,0.1282,1.26,1795.7,47.9,5251,28,51.0,2.72,0,Carbonate,0.6037
JOB-0000797,1,Ceramic,581.7,Slickwater,839.1,3759.2,0.1601,0.579,2312.4,58.4,4959,34,56.5,3.56,1,Carbonate,0.9014
JOB-0000203,0,Brown Sand,195.8,Hybrid,366.0,3623.7,0.1379,1.045,1038.8,45.5,4574,17,36.3,3.58,0,Sandstone,0.1679
JOB-0000424,1,Resin-Coated Sand,272.2,Slickwater,490.3,2114.7,0.1552,5.902,1383.8,27.7,3999,22,26.0,1.65,1,Sandstone,0.4494
JOB-0000525,1,White Sand,447.2,Slickwater,914.9,4350.1,0.1958,1.087,2434.8,51.4,9234,39,46.0,3.7,0,Shale,0.8793
JOB-0000127,1,White Sand,572.4,Crosslinked Gel,1700.4,2665.8,0.186,1.665,3542.1,44.3,4758,67,48.0,4.46,0,Carbonate,0.9777
JOB-0000730,0,Brown Sand,462.2,Slickwater,731.8,2881.0,0.0699,0.768,2762.3,37.7,5101,40,36.7,4.64,1,Sandstone,0.251
JOB-0000040,1,White Sand,500.9,Slickwater,878.4,2450.6,0.0653,2.584,2379.5,36.8,4581,42,26.3,4.99,0,Sandstone,0.2999
JOB-0000704,0,Brown Sand,371.3,Slickwater,1006.1,2873.7,0.1608,0.982,2015.9,49.0,4892,30,45.9,0.86,1,Carbonate,0.6571
JOB-0000056,1,White Sand,548.2,Crosslinked Gel,973.7,2982.2,0.1096,3.256,2625.9,43.9,4796,49,45.5,0.0,1,Sandstone,0.8759
JOB-0000706,1,Ceramic,531.8,Crosslinked Gel,841.6,3658.0,0.1405,2.191,2841.4,48.1,5750,53,51.2,0.87,1,Shale,0.9167
JOB-0000462,1,White Sand,340.3,Crosslinked Gel,921.2,2815.4,0.167,0.533,2219.0,33.6,5067,32,34.1,1.42,0,Carbonate,0.4636
JOB-0000705,1,Brown Sand,441.8,Slickwater,534.9,2572.6,,2.382,2060.6,29.8,4661,34,30.9,0.76,0,Sandstone,0.6842
JOB-0000499,0,White Sand,610.0,Slickwater,1236.4,2817.6,0.111,1.087,2794.0,51.2,3895,45,54.9,1.31,0,Carbonate,0.8616
JOB-0000874,0,Ceramic,226.9,Slickwater,484.9,3273.6,0.0847,2.918,1325.0,42.7,5108,20,38.6,2.87,1,Shale,0.0959
JOB-0000086,1,Brown Sand,543.8,Crosslinked Gel,1422.7,3679.2,0.0529,6.85,3527.7,48.1,5632,60,47.6,0.75,0,Shale,0.9063
JOB-0000397,1,Resin-Coated Sand,318.9,Hybrid,706.2,2928.5,0.1655,0.753,1708.9,47.3,5244,24,45.4,0.21,0,Sandstone,0.7062
JOB-0000378,1,Resin-Coated Sand,629.6,Slickwater,1355.1,3535.1,0.1349,2.282,3131.1,25.9,4876,46,31.7,3.29,1,Carbonate,0.712
JOB-0000677,1,Brown Sand,411.6,Slickwater,1719.5,3972.6,0.1848,1.536,3148.1,48.9,5355,52,37.8,5.12,0,Sandstone,0.8925
JOB-0000445,1,Resin-Coated Sand,342.8,Slickwater,1091.9,2026.4,0.2177,2.238,2213.1,49.5,3762,39,54.3,5.19,0,Sandstone,0.9687
JOB-0000065,1,Ceramic,476.1,Crosslinked Gel,1982.2,1938.7,0.2297,8.023,3260.5,40.2,3389,59,38.1,0.85,1,Shale,0.9933
JOB-0000111,1,White Sand,713.1,Slickwater,818.9,3209.7,0.1514,2.844,2911.6,40.4,4879,46,43.5,4.22,1,Shale,0.8339
JOB-0000197,1,White Sand,293.2,Hybrid,1090.6,3047.8,,3.484,1743.2,47.5,4542,36,45.2,0.89,0,Shale,0.6034
JOB-0000351,1,Resin-Coated Sand,310.4,Slickwater,1022.7,3535.4,0.1708,0.648,2130.8,46.8,5211,40,42.5,0.99,1,Carbonate,0.6264
JOB-0000060,1,Ceramic,421.6,Slickwater,856.2,3031.6,0.1732,5.753,2609.6,59.7,5549,43,52.0,1.8,0,Sandstone,0.9816
JOB-0000452,0,White Sand,321.2,Slickwater,594.1,2760.1,0.088,1.614,2030.7,34.6,4557,35,38.2,2.96,0,Sandstone,0.3036
JOB-0000204,0,White Sand,258.6,Crosslinked Gel,922.3,4939.5,0.1594,0.856,2069.8,61.1,5941,28,66.3,2.04,1,Shale,0.594
JOB-0000807,1,White Sand,412.4,Hybrid,1025.4,3420.4,0.1515,1.994,2290.9,60.0,5073,42,63.4,7.59,1,Carbonate,0.8045
JOB-0000372,1,Brown Sand,325.5,Slickwater,642.7,2922.5,0.0942,2.871,1749.5,62.5,4288,27,56.3,2.91,0,Carbonate,0.6386
JOB-0000600,0,White Sand,235.1,Slickwater,616.8,2625.7,0.1746,1.675,1075.8,46.4,3949,24,50.3,1.6,0,Carbonate,0.6662
JOB-0000029,1,Brown Sand,426.9,Hybrid,635.8,3384.2,0.1084,1.104,2161.7,48.8,5299,30,50.9,4.77,0,Sandstone,0.6421
JOB-0000861,0,Brown Sand,382.9,Slickwater,832.7,3482.7,0.1884,2.094,2012.9,33.4,5010,35,34.4,0.49,0,Sandstone,0.8496
JOB-0000791,1,White Sand,580.2,Slickwater,1346.4,3205.0,0.1286,0.779,2381.7,53.5,5545,45,49.3,2.95,1,Sandstone,0.8188
JOB-0000343,0,Resin-Coated Sand,192.5,Hybrid,542.9,2418.8,0.1017,1.015,1113.6,59.9,3705,21,64.9,0.39,0,Carbonate,0.3469
JOB-0000016,1,White Sand,399.6,Slickwater,1155.3,2764.5,0.1309,2.387,2475.9,53.7,3902,50,54.3,6.7,1,Carbonate,0.8559
JOB-0000242,1,Ceramic,350.1,Crosslinked Gel,835.5,3992.0,0.1565,1.956,1771.0,50.6,5227,27,45.8,5.63,1,Carbonate,0.5781
JOB-0000785,0,Brown Sand,259.5,Hybrid,794.7,2939.4,0.1895,1.858,1457.3,49.8,4673,22,44.5,6.0,1,Sandstone,0.6315
JOB-0000611,1,Brown Sand,264.0,Crosslinked Gel,462.4,3423.9,0.1425,2.8,1360.2,59.7,5927,20,58.2,0.78,0,Sandstone,0.4456
JOB-0000956,1,White Sand,237.0,Slickwater,733.1,3651.6,0.2183,1.447,1574.5,50.4,5067,24,55.4,0.0,1,Carbonate,0.8448
JOB-0000549,1,White Sand,372.6,Slickwater,1216.6,4231.8,0.1799,5.809,2533.9,35.8,5674,45,31.5,4.27,1,Sandstone,0.8735
JOB-0000574,0,White Sand,331.6,Hybrid,788.1,2818.5,0.1262,1.05,1702.6,50.9,5210,28,50.3,3.94,1,Carbonate,0.3022
JOB-0000227,1,Resin-Coated Sand,568.4,Crosslinked Gel,1473.3,2081.7,0.0935,4.573,2482.2,33.8,3601,43,31.7,3.46,1,Shale,0.5954
JOB-0000417,1,Ceramic,273.2,Slickwater,950.0,3169.8,0.1613,2.972,1377.4,39.6,4912,26,43.9,2.19,0,Carbonate,0.8003
JOB-0000650,0,Ceramic,205.7,Slickwater,272.2,2471.1,0.0535,2.34,982.8,35.7,4349,9,35.5,2.31,1,Shale,0.0252
JOB-0000019,0,Resin-Coated Sand,256.3,Slickwater,880.4,2601.2,0.1149,0.169,1473.9,36.6,3663,28,40.3,2.23,0,Sandstone,0.2567
JOB-0000190,0,White Sand,588.2,Crosslinked Gel,924.6,4835.7,0.132,1.251,2918.3,45.1,6166,49,42.4,6.67,0,Sandstone,0.7171
JOB-0000022,1,Brown Sand,580.8,Crosslinked Gel,1727.7,2760.3,0.1516,0.133,3303.0,62.2,4270,55,64.5,0.01,1,Carbonate,0.911
JOB-0000104,1,Ceramic,453.4,Slickwater,1674.9,2363.5,0.1407,4.533,2687.4,36.8,4280,50,37.0,2.87,0,Carbonate,0.9393
JOB-0000538,0,White Sand,659.9,Slickwater,1233.8,2879.4,0.1427,1.596,3811.8,28.0,5374,66,25.3,1.69,1,Sandstone,0.8084
JOB-0000272,0,White Sand,127.7,Hybrid,222.3,2191.7,0.1377,0.296,718.2,37.8,4990,8,38.6,3.78,1,Carbonate,0.0218
JOB-0000887,0,Brown Sand,455.2,Crosslinked Gel,650.5,2681.9,0.1969,4.02,1907.8,34.5,5628,32,38.1,3.89,0,Sandstone,0.8415
JOB-0000329,0,Brown Sand,551.8,Crosslinked Gel,1016.7,3512.4,0.1172,2.756,3128.9,52.3,5512,53,49.9,1.44,0,Shale,0.8616
JOB-0000307,1,White Sand,528.1,Hybrid,1184.5,3503.2,0.17,90.666,2635.0,46.5,5352,39,41.9,3.47,1,Carbonate,0.9926
JOB-0000080,1,White Sand,498.6,Slickwater,1007.0,3838.3,0.1461,1.556,2301.4,41.3,5421,38,37.7,2.68,0,Carbonate,0.7619
JOB-0000409,1,Resin-Coated Sand,428.2,Slickwater,857.3,3618.6,0.1587,1.045,2170.1,46.4,5787,34,45.3,0.0,0,Shale,0.8006
JOB-0000174,1,Brown Sand,360.4,Hybrid,679.3,2954.6,0.2093,0.2,2021.1,36.1,3499,40,34.9,0.94,0,Sandstone,0.8045
JOB-0000297,1,Ceramic,580.9,Slickwater,1168.7,3653.8,0.1178,1.299,2578.5,42.9,5273,45,39.8,0.0,0,Sandstone,0.9163
JOB-0000231,1,Ceramic,350.0,Crosslinked Gel,757.8,3186.7,0.0995,6.875,2037.3,41.5,5579,38,40.6,0.0,0,Shale,0.7153
JOB-0000968,0,Brown Sand,283.8,Hybrid,518.6,3293.0,0.0983,0.843,1489.6,67.1,4541,34,69.4,1.59,0,Sandstone,0.5513
JOB-0000185,1,White Sand,332.1,Hybrid,887.9,3340.7,0.1764,2.024,1790.5,39.8,4326,29,43.2,3.54,0,Carbonate,0.8021
JOB-0000693,1,White Sand,501.1,Crosslinked Gel,1250.2,3152.3,0.0837,2.257,2548.9,48.5,4740,47,50.9,1.8,0,Sandstone,0.7351
JOB-0000263,1,Brown Sand,257.5,Slickwater,1026.8,3071.0,0.1597,1.916,1507.5,44.8,3999,30,46.5,1.85,1,Carbonate,0.4731
JOB-0000742,1,Resin-Coated Sand,686.8,Crosslinked Gel,1306.5,2561.1,0.136,7.953,3734.5,47.8,4145,55,50.9,5.46,1,Sandstone,0.9852
JOB-0000312,0,Resin-Coated Sand,543.8,Slickwater,1012.1,3192.8,0.0872,2.89,2694.7,37.2,4944,44,36.3,5.29,0,Carbonate,0.7645
JOB-0000914,1,White Sand,470.9,Slickwater,1080.7,2291.6,0.1814,3.301,2414.0,43.6,3000,41,48.3,2.59,1,Carbonate,0.9462
JOB-0000605,1,White Sand,429.9,Crosslinked Gel,1426.6,3075.7,0.1112,2.327,2554.2,45.0,5413,49,40.5,2.26,0,Shale,0.7614
JOB-0000053,0,White Sand,305.6,Slickwater,687.5,3506.0,0.1442,1.313,1664.9,55.1,4807,25,55.7,3.14,1,Sandstone,0.5022
JOB-0000598,1,Brown Sand,315.4,Slickwater,708.3,1683.0,0.3022,0.391,2270.3,47.3,4277,36,47.7,2.36,0,Carbonate,0.9709
JOB-0000838,0,Resin-Coated Sand,502.1,Slickwater,718.4,3083.8,0.0766,0.705,2067.7,41.8,4924,27,38.8,1.58,0,Carbonate,0.3288
JOB-0000194,0,Brown Sand,353.0,Crosslinked Gel,893.9,2865.7,0.1497,1.51,2404.1,34.8,4283,38,41.5,0.0,0,Sandstone,0.6731
JOB-0000864,1,White Sand,432.9,Slickwater,1098.0,1559.3,0.04,6.97,2030.4,44.0,4656,38,50.1,6.96,0,Carbonate,0.5826
JOB-0000565,1,Resin-Coated Sand,491.9,Slickwater,1603.0,2801.3,0.2101,,2908.8,37.0,5012,50,38.3,1.05,0,Sandstone,0.9912
JOB-0000416,0,White Sand,298.1,Slickwater,760.5,3414.6,0.1205,2.646,1658.2,58.4,4619,28,54.7,3.13,0,Carbonate,0.7606
JOB-0000221,0,Brown Sand,305.5,Crosslinked Gel,651.2,3908.6,0.1403,0.556,1335.8,61.9,6265,27,63.4,3.57,2,Carbonate,0.2158
JOB-0000811,1,Resin-Coated Sand,410.9,Crosslinked Gel,1000.4,3458.7,0.1973,5.282,1742.7,41.3,4413,33,42.4,0.0,0,Carbonate,0.9413
JOB-0000614,1,Brown Sand,210.0,Slickwater,925.0,2549.8,0.1948,0.155,1487.4,50.9,5110,29,51.9,0.66,0,Carbonate,0.5897
JOB-0000438,1,Brown Sand,409.5,Slickwater,679.2,2828.7,0.1609,4.222,2295.0,43.8,4421,39,42.6,4.52,2,Carbonate,0.7405
JOB-0000128,0,Brown Sand,517.3,Crosslinked Gel,1186.5,3159.0,0.1017,1.704,2534.0,45.7,5418,41,53.6,4.16,1,Sandstone,0.6133
JOB-0000848,0,Brown Sand,208.8,Hybrid,532.4,2747.0,0.1686,1.823,1189.0,21.8,4559,18,17.8,5.03,1,Shale,0.0561
JOB-0000747,1,Brown Sand,459.5,Slickwater,930.4,3045.3,0.1073,1.163,1882.8,52.9,4847,26,57.6,0.0,0,Carbonate,0.6798
JOB-0000299,1,Brown Sand,264.1,Crosslinked Gel,1595.9,2013.2,0.1762,3.231,2280.6,52.7,3663,36,46.3,2.82,0,Sandstone,0.9417
JOB-0000421,1,Ceramic,312.0,Slickwater,956.3,3387.3,0.1527,0.372,1992.5,56.7,5282,27,58.5,2.88,0,Sandstone,0.7481
JOB-0000381,0,White Sand,407.8,Crosslinked Gel,1381.5,2903.3,0.1462,2.544,2345.2,22.8,5600,37,24.2,1.3,1,Sandstone,0.4864
JOB-0000235,0,Brown Sand,391.4,Slickwater,852.3,2588.8,0.1217,0.285,2060.6,46.8,4611,29,50.7,3.06,0,Shale,0.2835
JOB-0000042,1,Brown Sand,419.7,Slickwater,1262.7,3290.7,0.1072,1.756,2396.7,44.6,5213,46,42.8,0.0,0,Shale,0.701
JOB-0000091,0,Resin-Coated Sand,439.4,Hybrid,726.3,2603.1,0.1109,1.704,2041.1,45.6,4409,36,45.3,2.34,0,Carbonate,0.615
JOB-0000884,1,White Sand,328.4,Slickwater,948.6,2232.2,0.1498,3.195,2289.2,55.8,3866,36,51.4,4.31,1,Shale,0.794
JOB-0000270,1,White Sand,400.7,Slickwater,955.4,3414.1,0.1418,3.753,2577.2,48.3,5189,38,54.7,4.9,1,Sandstone,0.7859
JOB-0000028,0,White Sand,462.5,Crosslinked Gel,1298.5,3464.7,0.068,0.844,2474.3,51.1,6190,40,52.9,4.55,0,Carbonate,0.3687
JOB-0000586,1,Resin-Coated Sand,529.8,Slickwater,717.5,2895.3,0.2132,0.462,2879.2,51.0,5407,43,53.3,5.54,2,Carbonate,0.8725
JOB-0000802,0,White Sand,665.2,Hybrid,1409.5,3263.5,0.1276,0.625,2878.8,42.8,4621,48,45.9,2.24,1,Sandstone,0.7276
JOB-0000477,1,White Sand,788.4,Slickwater,1668.2,4088.4,0.1708,0.24,3149.2,50.6,6054,54,57.9,3.84,0,Carbonate,0.9244
JOB-0000449,1,Brown Sand,551.6,Slickwater,1175.3,2883.6,0.1019,6.85,2555.0,48.7,5080,45,47.0,2.31,0,Carbonate,0.8972
JOB-0000430,0,Resin-Coated Sand,325.6,Crosslinked Gel,975.7,2400.6,0.1667,0.29,2123.0,35.6,3447,38,32.4,5.23,0,Carbonate,0.5625
JOB-0000716,1,Resin-Coated Sand,338.1,Crosslinked Gel,811.9,3481.9,0.0496,6.782,2135.8,54.9,5519,39,53.0,4.96,0,Sandstone,0.5753
JOB-0000632,0,Resin-Coated Sand,371.0,Crosslinked Gel,929.8,3721.9,0.1263,1.882,1937.5,34.8,4732,33,34.9,5.61,0,Carbonate,0.4282
JOB-0000465,1,Brown Sand,487.2,Hybrid,1328.4,2487.8,0.1219,1.831,2745.0,58.0,4105,39,60.8,3.08,0,Sandstone,0.8981
JOB-0000658,1,Ceramic,532.7,Crosslinked Gel,1612.9,3439.8,0.0555,1.52,2837.2,30.2,4629,48,31.3,0.17,0,Sandstone,0.6372
JOB-0000922,0,Brown Sand,423.2,Slickwater,701.1,2485.0,0.1796,1.058,2639.8,35.9,4148,39,34.6,4.01,0,Sandstone,0.7621
